event_id,year,event_name,city,country,line_no,line_raw,trick_raw,trick_canon,name_raw,person_id,person_canon,match_type,context_snippet,extract_method
1079605499,2004,,,,52,1 Klouda Vasek (Janiwalker-Superfly-Frontside Symp. Flurry),Superfly,superfly,Klouda Vasek,8b1e5ce1-b6be-58dd-90c3-02bafdb34ec6,Vašek Klouda,exact,1 Klouda Vasek (Janiwalker-[Superfly]-Frontside Symp. Flurry),inline_trick_match
1079605499,2004,,,,52,1 Klouda Vasek (Janiwalker-Superfly-Frontside Symp. Flurry),Flurry,flurry,Klouda Vasek,8b1e5ce1-b6be-58dd-90c3-02bafdb34ec6,Vašek Klouda,exact,lker-Superfly-Frontside Symp. [Flurry]),inline_trick_match
1079605499,2004,,,,53,2 Weber Honza (Alpine Legbeater - Fog - Pixie same Blender),Blender,blender,Weber Honza,ac1ba46f-f0b2-522d-839c-6b342f20719f,Weber Honza,exact, Legbeater - Fog - Pixie same [Blender]),inline_trick_match
1079605499,2004,,,,53,2 Weber Honza (Alpine Legbeater - Fog - Pixie same Blender),Pixie,pixie,Weber Honza,ac1ba46f-f0b2-522d-839c-6b342f20719f,Weber Honza,exact,nza (Alpine Legbeater - Fog - [Pixie] same Blender),inline_trick_match
1079605499,2004,,,,53,2 Weber Honza (Alpine Legbeater - Fog - Pixie same Blender),Fog,fog,Weber Honza,ac1ba46f-f0b2-522d-839c-6b342f20719f,Weber Honza,exact,ber Honza (Alpine Legbeater - [Fog] - Pixie same Blender),inline_trick_match
1079605499,2004,,,,54,3 Donner Oleg (Pixie Tapping Butter - Pdx legbeater - Blurriest),Blurriest,blurriest,Donner Oleg,4c3321eb-1528-530b-8f38-c42260d9af08,Donner Oleg,exact,ping Butter - Pdx legbeater - [Blurriest]),inline_trick_match
1079605499,2004,,,,54,3 Donner Oleg (Pixie Tapping Butter - Pdx legbeater - Blurriest),Tapping,tapping,Donner Oleg,4c3321eb-1528-530b-8f38-c42260d9af08,Donner Oleg,exact,3 Donner Oleg (Pixie [Tapping] Butter - Pdx legbeater - Blur,inline_trick_match
1079605499,2004,,,,54,3 Donner Oleg (Pixie Tapping Butter - Pdx legbeater - Blurriest),Pixie,pixie,Donner Oleg,4c3321eb-1528-530b-8f38-c42260d9af08,Donner Oleg,exact,3 Donner Oleg ([Pixie] Tapping Butter - Pdx legbeate,inline_trick_match
1079605499,2004,,,,55,4 Siegert Stefan (Symp. Quantum Legover - Slapping Legover - Frantic,Legover,legover,Siegert Stefan,2387456b-26ab-5254-ad15-2c78d59c4c71,Siegert Stefan,exact,Siegert Stefan (Symp. Quantum [Legover] - Slapping Legover - Frantic,inline_trick_match
1079605499,2004,,,,55,4 Siegert Stefan (Symp. Quantum Legover - Slapping Legover - Frantic,Legover,legover,Siegert Stefan,2387456b-26ab-5254-ad15-2c78d59c4c71,Siegert Stefan,exact,p. Quantum Legover - Slapping [Legover] - Frantic,inline_trick_match
1079605499,2004,,,,56,legover),legover,legover,,,,none,[legover]),inline_trick_match
1080138513,2004,,,,33,dimwalk>ripwalk>PS Whirl,dimwalk,dimwalk,PS Whirl,,,unresolved,[dimwalk]>ripwalk>PS Whirl,inline_trick_match
1080138513,2004,,,,33,dimwalk>ripwalk>PS Whirl,ripwalk,ripwalk,PS Whirl,,,unresolved,dimwalk>[ripwalk]>PS Whirl,inline_trick_match
1080138513,2004,,,,33,dimwalk>ripwalk>PS Whirl,Whirl,whirl,PS Whirl,,,unresolved,dimwalk>ripwalk>PS [Whirl],inline_trick_match
1080138513,2004,,,,35,smear>legbeater>paradox flail,smear,smear,,,,none,[smear]>legbeater>paradox flail,inline_trick_match
1080138513,2004,,,,37,pixie mirage>smear>pixie whirl,pixie,pixie,,,,none,[pixie] mirage>smear>pixie whirl,inline_trick_match
1080138513,2004,,,,37,pixie mirage>smear>pixie whirl,pixie,pixie,,,,none,pixie mirage>smear>[pixie] whirl,inline_trick_match
1080138513,2004,,,,37,pixie mirage>smear>pixie whirl,smear,smear,,,,none,pixie mirage>[smear]>pixie whirl,inline_trick_match
1080138513,2004,,,,37,pixie mirage>smear>pixie whirl,whirl,whirl,,,,none,pixie mirage>smear>pixie [whirl],inline_trick_match
1080138513,2004,,,,39,dimwalk>double legover>smudge,dimwalk,dimwalk,,,,none,[dimwalk]>double legover>smudge,inline_trick_match
1080138513,2004,,,,39,dimwalk>double legover>smudge,legover,legover,,,,none,dimwalk>double [legover]>smudge,inline_trick_match
1080138513,2004,,,,41,pixie leg over>dimwalk>ripwalk,dimwalk,dimwalk,,,,none,pixie leg over>[dimwalk]>ripwalk,inline_trick_match
1080138513,2004,,,,41,pixie leg over>dimwalk>ripwalk,ripwalk,ripwalk,,,,none,pixie leg over>dimwalk>[ripwalk],inline_trick_match
1080138513,2004,,,,41,pixie leg over>dimwalk>ripwalk,pixie,pixie,,,,none,[pixie] leg over>dimwalk>ripwalk,inline_trick_match
1080138513,2004,,,,43,ducking clipper>double legover>eggbeater,ducking clipper,ducking clipper,,,,none,[ducking clipper]>double legover>eggbeater,inline_trick_match
1080138513,2004,,,,43,ducking clipper>double legover>eggbeater,eggbeater,eggbeater,,,,none,ucking clipper>double legover>[eggbeater],inline_trick_match
1080138513,2004,,,,43,ducking clipper>double legover>eggbeater,ducking,ducking,,,,none,[ducking] clipper>double legover>eggbea,inline_trick_match
1080138513,2004,,,,43,ducking clipper>double legover>eggbeater,legover,legover,,,,none,ducking clipper>double [legover]>eggbeater,inline_trick_match
1080138513,2004,,,,45,dimwalk>butterfly>dyno,butterfly,butterfly,,,,none,dimwalk>[butterfly]>dyno,inline_trick_match
1080138513,2004,,,,45,dimwalk>butterfly>dyno,dimwalk,dimwalk,,,,none,[dimwalk]>butterfly>dyno,inline_trick_match
1080138513,2004,,,,47,"sidewalk>blender>""osis""",blender,blender,,,,none,"sidewalk>[blender]>""osis""",inline_trick_match
1080138513,2004,,,,47,"sidewalk>blender>""osis""",osis,osis,,,,none,"sidewalk>blender>""[osis]""",inline_trick_match
1080138513,2004,,,,49,1. Maxime Boucoiran (75 ADDS) Pixie whirling swirl,Pixie,pixie,Maxime Boucoiran,8069a4cf-1543-5a0a-bf83-92edff9e120f,Maxime Boucoiran,exact,1. Maxime Boucoiran (75 ADDS) [Pixie] whirling swirl,inline_trick_match
1080138513,2004,,,,49,1. Maxime Boucoiran (75 ADDS) Pixie whirling swirl,swirl,swirl,Maxime Boucoiran,8069a4cf-1543-5a0a-bf83-92edff9e120f,Maxime Boucoiran,exact,iran (75 ADDS) Pixie whirling [swirl],inline_trick_match
1080138513,2004,,,,51,3. Grischa Tellenbach (RNH Footbag) Paradox torque,torque,torque,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,Grischa Tellenbach,exact,lenbach (RNH Footbag) Paradox [torque],inline_trick_match
1080138513,2004,,,,54,6. Jochen Bauer aka Doctor Jay (All) Toe set ripwalk,ripwalk,ripwalk,Jochen Bauer,80b8a17d-8f44-5571-881e-cd86f3c5c49e,Jochen Bauer,exact, aka Doctor Jay (All) Toe set [ripwalk],inline_trick_match
1080757998,2004,,,,21,2nd- Juan Sanchez- PS Eggbeater,Eggbeater,eggbeater,Juan Sanchez- PS Eggbeater,,,unresolved,2nd- Juan Sanchez- PS [Eggbeater],inline_trick_match
1090437706,2004,,,,68,Ripstein>Symposium Whirling Swirl> Frontside Flurry,Symposium,symposium,Ripstein,,,unresolved,Ripstein>[Symposium] Whirling Swirl> Frontside Flu,inline_trick_match
1090437706,2004,,,,68,Ripstein>Symposium Whirling Swirl> Frontside Flurry,Flurry,flurry,Ripstein,,,unresolved,ium Whirling Swirl> Frontside [Flurry],inline_trick_match
1090437706,2004,,,,68,Ripstein>Symposium Whirling Swirl> Frontside Flurry,Swirl,swirl,Ripstein,,,unresolved,Ripstein>Symposium Whirling [Swirl]> Frontside Flurry,inline_trick_match
1090437706,2004,,,,70,Spining Duking Paradox Mirage> Toe Blur> Alpine,Paradox Mirage,paradox mirage,Spining Duking Paradox Mirage,,,unresolved,Spining Duking [Paradox Mirage]> Toe Blur> Alpine,inline_trick_match
1090437706,2004,,,,70,Spining Duking Paradox Mirage> Toe Blur> Alpine,Blur,blur,Spining Duking Paradox Mirage,,,unresolved,ng Duking Paradox Mirage> Toe [Blur]> Alpine,inline_trick_match
1090437706,2004,,,,71,Parkwalk,Parkwalk,parkwalk,Parkwalk,,,unresolved,[Parkwalk],inline_trick_match
1090437706,2004,,,,75,Blurrydrifter>P.S. Whirl> P.S. Whirl,Whirl,whirl,Blurrydrifter,,,unresolved,Blurrydrifter>P.S. [Whirl]> P.S. Whirl,inline_trick_match
1090437706,2004,,,,75,Blurrydrifter>P.S. Whirl> P.S. Whirl,Whirl,whirl,Blurrydrifter,,,unresolved,lurrydrifter>P.S. Whirl> P.S. [Whirl],inline_trick_match
1090437706,2004,,,,77,Blurriest>Blur> Motion,Blurriest,blurriest,Blurriest,,,unresolved,[Blurriest]>Blur> Motion,inline_trick_match
1090437706,2004,,,,77,Blurriest>Blur> Motion,Blur,blur,Blurriest,,,unresolved,Blurriest>[Blur]> Motion,inline_trick_match
1090437706,2004,,,,79,Phoenix> Ripwalk> P.S. Whirl,Ripwalk,ripwalk,Phoenix,,,unresolved,Phoenix> [Ripwalk]> P.S. Whirl,inline_trick_match
1090437706,2004,,,,79,Phoenix> Ripwalk> P.S. Whirl,Whirl,whirl,Phoenix,,,unresolved,Phoenix> Ripwalk> P.S. [Whirl],inline_trick_match
1090437706,2004,,,,81,Blurrywhirl> Blurriest> P.S. Whirl,Blurriest,blurriest,Blurrywhirl,,,unresolved,Blurrywhirl> [Blurriest]> P.S. Whirl,inline_trick_match
1090437706,2004,,,,81,Blurrywhirl> Blurriest> P.S. Whirl,Whirl,whirl,Blurrywhirl,,,unresolved,Blurrywhirl> Blurriest> P.S. [Whirl],inline_trick_match
1090437706,2004,,,,83,Fairy Buterfly> Ripwalk> Butterfly,Butterfly,butterfly,Fairy Buterfly,,,unresolved,Fairy Buterfly> Ripwalk> [Butterfly],inline_trick_match
1090437706,2004,,,,83,Fairy Buterfly> Ripwalk> Butterfly,Ripwalk,ripwalk,Fairy Buterfly,,,unresolved,Fairy Buterfly> [Ripwalk]> Butterfly,inline_trick_match
1090437706,2004,,,,85,Blurrywhirl> Ripwalk> Mirage,Ripwalk,ripwalk,Blurrywhirl,,,unresolved,Blurrywhirl> [Ripwalk]> Mirage,inline_trick_match
1092073845,2004,,,,39,1. Va?ek Klouda: Scorpion Swirl; Alpine Food Processor.,Food Processor,food processor,Klouda,,,unresolved,louda: Scorpion Swirl; Alpine [Food Processor].,inline_trick_match
1092073845,2004,,,,39,1. Va?ek Klouda: Scorpion Swirl; Alpine Food Processor.,Swirl,swirl,Klouda,,,unresolved,1. Va?ek Klouda: Scorpion [Swirl]; Alpine Food Processor.,inline_trick_match
1092073845,2004,,,,40,2. Honza Weber: Atomic Ducking Whirl.,Ducking,ducking,Honza Weber,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,2. Honza Weber: Atomic [Ducking] Whirl.,inline_trick_match
1092073845,2004,,,,40,2. Honza Weber: Atomic Ducking Whirl.,Atomic,atomic,Honza Weber,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,2. Honza Weber: [Atomic] Ducking Whirl.,inline_trick_match
1092073845,2004,,,,40,2. Honza Weber: Atomic Ducking Whirl.,Whirl,whirl,Honza Weber,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,. Honza Weber: Atomic Ducking [Whirl].,inline_trick_match
1092073845,2004,,,,41,3. Ale? Zelinka: Symposium Bedwetter.,Symposium,symposium,Ale,,,unresolved,3. Ale? Zelinka: [Symposium] Bedwetter.,inline_trick_match
1092073845,2004,,,,42,4. Fanda Hájek: Atomic Elipse; Alpine Legbeater.,Atomic,atomic,Fanda Hájek,e7531f0e-b30b-573c-81cb-86d73b75f88e,Fanda Hájek,exact,4. Fanda Hájek: [Atomic] Elipse; Alpine Legbeater.,inline_trick_match
1092073845,2004,,,,45,7. Michal Daněk: Cold Marius; Pixie Double Down; F. Same Torque.,Torque,torque,Michal Dan,,,unresolved,s; Pixie Double Down; F. Same [Torque].,inline_trick_match
1092073845,2004,,,,45,7. Michal Daněk: Cold Marius; Pixie Double Down; F. Same Torque.,Pixie,pixie,Michal Dan,,,unresolved,7. Michal Daněk: Cold Marius; [Pixie] Double Down; F. Same Torque.,inline_trick_match
1092073845,2004,,,,46,8. Martin Sládek: Zoid Diving Butterfly; Zoid Gyro Mirage,Butterfly,butterfly,Martin Sládek,4aacc030-1054-5a9e-82e9-96a8e7887435,Martin Sladek,exact,8. Martin Sládek: Zoid Diving [Butterfly]; Zoid Gyro Mirage,inline_trick_match
1092073845,2004,,,,46,8. Martin Sládek: Zoid Diving Butterfly; Zoid Gyro Mirage,Gyro,gyro,Martin Sládek,4aacc030-1054-5a9e-82e9-96a8e7887435,Martin Sladek,exact,: Zoid Diving Butterfly; Zoid [Gyro] Mirage,inline_trick_match
1092073845,2004,,,,47,9. Rado ?arnaj: Symp Tomahawk.,Tomahawk,tomahawk,Rado,,,unresolved,9. Rado ?arnaj: Symp [Tomahawk].,inline_trick_match
1092073845,2004,,,,48,10. Pavel Červený: Gyro Miraging Pdx Flail,Gyro,gyro,Pavel,,,unresolved,10. Pavel Červený: [Gyro] Miraging Pdx Flail,inline_trick_match
1092073845,2004,,,,49,11. Karel Hudeček: Fairy Ducking Butterfly; Fairy Drifter.,Butterfly,butterfly,Karel Hude,,,unresolved, Karel Hudeček: Fairy Ducking [Butterfly]; Fairy Drifter.,inline_trick_match
1092073845,2004,,,,49,11. Karel Hudeček: Fairy Ducking Butterfly; Fairy Drifter.,Drifter,drifter,Karel Hude,,,unresolved,airy Ducking Butterfly; Fairy [Drifter].,inline_trick_match
1092073845,2004,,,,49,11. Karel Hudeček: Fairy Ducking Butterfly; Fairy Drifter.,Ducking,ducking,Karel Hude,,,unresolved,11. Karel Hudeček: Fairy [Ducking] Butterfly; Fairy Drifter.,inline_trick_match
1092073845,2004,,,,50,12. Luká? Bla?ek: PS Whirl; Blurry Whirl.,Blurry Whirl,blurry whirl,Luká,,,unresolved,12. Luká? Bla?ek: PS Whirl; [Blurry Whirl].,inline_trick_match
1092073845,2004,,,,50,12. Luká? Bla?ek: PS Whirl; Blurry Whirl.,Whirl,whirl,Luká,,,unresolved,12. Luká? Bla?ek: PS [Whirl]; Blurry Whirl.,inline_trick_match
1092073845,2004,,,,50,12. Luká? Bla?ek: PS Whirl; Blurry Whirl.,Whirl,whirl,Luká,,,unresolved,uká? Bla?ek: PS Whirl; Blurry [Whirl].,inline_trick_match
1092073845,2004,,,,52,14. Matyá? Mach: Dimwalk.,Dimwalk,dimwalk,Matyá,,,unresolved,14. Matyá? Mach: [Dimwalk].,inline_trick_match
1095965765,2004,,,,7,(janiwalker > blurry whirl > spinning paradox whirl),blurry whirl,blurry whirl,,,,none,(janiwalker > [blurry whirl] > spinning paradox whirl),inline_trick_match
1095965765,2004,,,,7,(janiwalker > blurry whirl > spinning paradox whirl),spinning,spinning,,,,none,(janiwalker > blurry whirl > [spinning] paradox whirl),inline_trick_match
1095965765,2004,,,,7,(janiwalker > blurry whirl > spinning paradox whirl),whirl,whirl,,,,none,(janiwalker > blurry [whirl] > spinning paradox whirl),inline_trick_match
1095965765,2004,,,,7,(janiwalker > blurry whirl > spinning paradox whirl),whirl,whirl,,,,none,urry whirl > spinning paradox [whirl]),inline_trick_match
1095965765,2004,,,,9,(dimwalk > foodprocessor > ps whirl),dimwalk,dimwalk,,,,none,([dimwalk] > foodprocessor > ps whirl),inline_trick_match
1095965765,2004,,,,9,(dimwalk > foodprocessor > ps whirl),whirl,whirl,,,,none,(dimwalk > foodprocessor > ps [whirl]),inline_trick_match
1095965765,2004,,,,11,(ripwalk > blur > legbeater),ripwalk,ripwalk,,,,none,([ripwalk] > blur > legbeater),inline_trick_match
1095965765,2004,,,,11,(ripwalk > blur > legbeater),blur,blur,,,,none,(ripwalk > [blur] > legbeater),inline_trick_match
1096318324,2004,,,,19,1. Kevin Crowly: Blur>Smear>Pixie butterfly,butterfly,butterfly,Kevin Crowly,ad54afe3-3f18-5862-87d1-4e02e4fbf9fd,Kevin Crowley,exact,evin Crowly: Blur>Smear>Pixie [butterfly],inline_trick_match
1096318324,2004,,,,19,1. Kevin Crowly: Blur>Smear>Pixie butterfly,Pixie,pixie,Kevin Crowly,ad54afe3-3f18-5862-87d1-4e02e4fbf9fd,Kevin Crowley,exact,1. Kevin Crowly: Blur>Smear>[Pixie] butterfly,inline_trick_match
1096318324,2004,,,,19,1. Kevin Crowly: Blur>Smear>Pixie butterfly,Smear,smear,Kevin Crowly,ad54afe3-3f18-5862-87d1-4e02e4fbf9fd,Kevin Crowley,exact,1. Kevin Crowly: Blur>[Smear]>Pixie butterfly,inline_trick_match
1096318324,2004,,,,19,1. Kevin Crowly: Blur>Smear>Pixie butterfly,Blur,blur,Kevin Crowly,ad54afe3-3f18-5862-87d1-4e02e4fbf9fd,Kevin Crowley,exact,1. Kevin Crowly: [Blur]>Smear>Pixie butterfly,inline_trick_match
1096318324,2004,,,,20,Toe blur>smear>leg beater (leggy),smear,smear,Toe,,,unresolved,Toe blur>[smear]>leg beater (leggy),inline_trick_match
1096318324,2004,,,,20,Toe blur>smear>leg beater (leggy),blur,blur,Toe,,,unresolved,Toe [blur]>smear>leg beater (leggy),inline_trick_match
1096318324,2004,,,,21,2. Nick Landes: blur>whirl>pdx. drifter,drifter,drifter,Nick Landes,48268322-19d9-5180-aac2-241293167d21,Nick Landes,exact, Nick Landes: blur>whirl>pdx. [drifter],inline_trick_match
1096318324,2004,,,,21,2. Nick Landes: blur>whirl>pdx. drifter,whirl,whirl,Nick Landes,48268322-19d9-5180-aac2-241293167d21,Nick Landes,exact,2. Nick Landes: blur>[whirl]>pdx. drifter,inline_trick_match
1096318324,2004,,,,21,2. Nick Landes: blur>whirl>pdx. drifter,blur,blur,Nick Landes,48268322-19d9-5180-aac2-241293167d21,Nick Landes,exact,2. Nick Landes: [blur]>whirl>pdx. drifter,inline_trick_match
1096318324,2004,,,,29,"blurriest>superfly>superfly (controversial ""the"" on last dex of last superfly)",blurriest,blurriest,,,,none,[blurriest]>superfly>superfly (controvers,inline_trick_match
1096318324,2004,,,,29,"blurriest>superfly>superfly (controversial ""the"" on last dex of last superfly)",superfly,superfly,,,,none,"blurriest>[superfly]>superfly (controversial ""the""",inline_trick_match
1096318324,2004,,,,29,"blurriest>superfly>superfly (controversial ""the"" on last dex of last superfly)",superfly,superfly,,,,none,"blurriest>superfly>[superfly] (controversial ""the"" on last ",inline_trick_match
1096318324,2004,,,,29,"blurriest>superfly>superfly (controversial ""the"" on last dex of last superfly)",superfly,superfly,,,,none,"ial ""the"" on last dex of last [superfly])",inline_trick_match
1096318324,2004,,,,30,spin symp whirl>spin clipper>spinning ducking osis,spinning,spinning,,,,none,spin symp whirl>spin clipper>[spinning] ducking osis,inline_trick_match
1096318324,2004,,,,30,spin symp whirl>spin clipper>spinning ducking osis,ducking,ducking,,,,none,p whirl>spin clipper>spinning [ducking] osis,inline_trick_match
1096318324,2004,,,,30,spin symp whirl>spin clipper>spinning ducking osis,whirl,whirl,,,,none,spin symp [whirl]>spin clipper>spinning ducking,inline_trick_match
1096318324,2004,,,,30,spin symp whirl>spin clipper>spinning ducking osis,osis,osis,,,,none,spin clipper>spinning ducking [osis],inline_trick_match
1096318324,2004,,,,32,Alpine PS mirage>phoenix>pdx atom smasher,atom smasher,atom smasher,Alpine PS,,,unresolved,Alpine PS mirage>phoenix>pdx [atom smasher],inline_trick_match
1096318324,2004,,,,34,blurry whirl>blurry whirl>ps. whirl,blurry whirl,blurry whirl,,,,none,[blurry whirl]>blurry whirl>ps. whirl,inline_trick_match
1096318324,2004,,,,34,blurry whirl>blurry whirl>ps. whirl,blurry whirl,blurry whirl,,,,none,blurry whirl>[blurry whirl]>ps. whirl,inline_trick_match
1096318324,2004,,,,34,blurry whirl>blurry whirl>ps. whirl,whirl,whirl,,,,none,blurry [whirl]>blurry whirl>ps. whirl,inline_trick_match
1096318324,2004,,,,34,blurry whirl>blurry whirl>ps. whirl,whirl,whirl,,,,none,blurry whirl>blurry [whirl]>ps. whirl,inline_trick_match
1096318324,2004,,,,34,blurry whirl>blurry whirl>ps. whirl,whirl,whirl,,,,none,blurry whirl>blurry whirl>ps. [whirl],inline_trick_match
1096318324,2004,,,,35,blurry whirl>spinning whirl>scorpions tail,spinning whirl,spinning whirl,,,,none,blurry whirl>[spinning whirl]>scorpions tail,inline_trick_match
1096318324,2004,,,,35,blurry whirl>spinning whirl>scorpions tail,blurry whirl,blurry whirl,,,,none,[blurry whirl]>spinning whirl>scorpions tail,inline_trick_match
1096318324,2004,,,,35,blurry whirl>spinning whirl>scorpions tail,spinning,spinning,,,,none,blurry whirl>[spinning] whirl>scorpions tail,inline_trick_match
1096318324,2004,,,,35,blurry whirl>spinning whirl>scorpions tail,whirl,whirl,,,,none,blurry [whirl]>spinning whirl>scorpions tail,inline_trick_match
1096318324,2004,,,,35,blurry whirl>spinning whirl>scorpions tail,whirl,whirl,,,,none,blurry whirl>spinning [whirl]>scorpions tail,inline_trick_match
1096318324,2004,,,,37,Phoenix>ps whirl>spin whirl,whirl,whirl,Phoenix,,,unresolved,Phoenix>ps [whirl]>spin whirl,inline_trick_match
1096318324,2004,,,,37,Phoenix>ps whirl>spin whirl,whirl,whirl,Phoenix,,,unresolved,Phoenix>ps whirl>spin [whirl],inline_trick_match
1096318324,2004,,,,39,Sidewalk>ripwalk>pdx. double leg over,ripwalk,ripwalk,Sidewalk,,,unresolved,Sidewalk>[ripwalk]>pdx. double leg over,inline_trick_match
1096318324,2004,,,,41,inspin clip>spin osis>torque,torque,torque,,,,none,inspin clip>spin osis>[torque],inline_trick_match
1096318324,2004,,,,41,inspin clip>spin osis>torque,osis,osis,,,,none,inspin clip>spin [osis]>torque,inline_trick_match
1102443443,2005,,,,27,2. Adam Cieszkiel: Blurry Whirl >Blurriest > PS Whirl,Blurry Whirl,blurry whirl,Adam Cieszkiel,fc0e50ee-c392-5d00-a7f1-be70b324c749,Adam Cieszkiel,exact,2. Adam Cieszkiel: [Blurry Whirl] >Blurriest > PS Whirl,inline_trick_match
1102443443,2005,,,,27,2. Adam Cieszkiel: Blurry Whirl >Blurriest > PS Whirl,Blurriest,blurriest,Adam Cieszkiel,fc0e50ee-c392-5d00-a7f1-be70b324c749,Adam Cieszkiel,exact,Adam Cieszkiel: Blurry Whirl >[Blurriest] > PS Whirl,inline_trick_match
1102443443,2005,,,,27,2. Adam Cieszkiel: Blurry Whirl >Blurriest > PS Whirl,Whirl,whirl,Adam Cieszkiel,fc0e50ee-c392-5d00-a7f1-be70b324c749,Adam Cieszkiel,exact,2. Adam Cieszkiel: Blurry [Whirl] >Blurriest > PS Whirl,inline_trick_match
1102443443,2005,,,,27,2. Adam Cieszkiel: Blurry Whirl >Blurriest > PS Whirl,Whirl,whirl,Adam Cieszkiel,fc0e50ee-c392-5d00-a7f1-be70b324c749,Adam Cieszkiel,exact, Blurry Whirl >Blurriest > PS [Whirl],inline_trick_match
1102443443,2005,,,,28,3. Szymon Kałwak: Phoenix > Blurry Whirl > PS Whirl,Blurry Whirl,blurry whirl,Szymon Ka,,,unresolved,3. Szymon Kałwak: Phoenix > [Blurry Whirl] > PS Whirl,inline_trick_match
1102443443,2005,,,,28,3. Szymon Kałwak: Phoenix > Blurry Whirl > PS Whirl,Whirl,whirl,Szymon Ka,,,unresolved,ymon Kałwak: Phoenix > Blurry [Whirl] > PS Whirl,inline_trick_match
1102443443,2005,,,,28,3. Szymon Kałwak: Phoenix > Blurry Whirl > PS Whirl,Whirl,whirl,Szymon Ka,,,unresolved,: Phoenix > Blurry Whirl > PS [Whirl],inline_trick_match
1102443443,2005,,,,29,4. Wojtek Ignaczak: Phoneix > Sidewalk > Stepping far Dyno,Stepping,stepping,Wojtek Ignaczak,0c38b19f-43e0-57ab-9f24-a19fdfeefabb,Wojtek Ignaczak,exact,gnaczak: Phoneix > Sidewalk > [Stepping] far Dyno,inline_trick_match
1102443443,2005,,,,30,5. Damian Piechocki: Blurry Whirl > Spining Toe > ATW,Blurry Whirl,blurry whirl,Damian Piechocki,4d352728-74b6-51db-aa04-1cf6d24b7cc7,Damian Piechocki,exact,5. Damian Piechocki: [Blurry Whirl] > Spining Toe > ATW,inline_trick_match
